0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,69.18212224773414,93.80508852596472,,103.11900948633273,110.38342287189332,,,56.97541397784809,,,,99.36572661276483,93.85283670000003,,,91.88447067197453,,105.58509312833586,,,105.02291589225231,100.40916647126437,,100.47705583769418,,,,,,,,,,110.63483559931508,,110.19709633051869,104.4933816135371,,77.70106224378776,109.16231384714284,87.82222593442623,87.4365162685135,96.57077275625002,,93.32686962684988,,,,108.51238070307693
,81.35725246935934,95.83817510112995,,97.34316215948684,100.56494775748862,,,63.8876412368421,,51.3586025625,,96.80948263375501,90.95058057671233,,,89.50863189074803,,107.66082449066981,,,101.02951391710096,97.06103233013698,,99.9042013830303,,,,,,,102.6330965883409,,,101.79720679201102,,107.17604737729731,105.70324792184248,,,103.79321050215827,98.17207380541873,83.70686977741394,95.20535880649146,,102.87387081065572,94.62477278354979,,,107.76411230649718
81.23850636556604,82.90442059203295,90.05380535836386,,98.85384417089983,101.23148992077978,,,75.05028711206897,,57.11968355167597,91.23638114130434,96.57411179731791,92.02999126236264,,,90.56527766071429,,107.123714604604,,,101.46811840068324,97.37087167458102,,101.66296449642006,,,,,,,97.67983941600528,,,110.14799827464789,,105.56985943248226,105.62490043005371,,,104.95454351891892,112.69028969512195,86.08803562897485,89.57826850779472,,97.31720596701166,86.56868375391849,,,111.34237252962964
67.0568170874317,76.69594557713499,93.63456323832418,,98.10893360704954,99.6552300039609,,,67.79610471226415,,53.13225143287672,86.18522903561643,98.26040013101806,91.93837336575342,,,92.82580461527165,85.9332525140187,103.10535648300292,,,101.68769054214545,96.73373684848485,,102.80243902758006,111.50916909333336,,95.92224019262295,,,,99.24990703173663,,,,,101.7946467007547,110.31336534638234,,,,112.76712904376657,90.4005278852678,94.95478237288137,86.21039136027397,92.76092709423075,81.40583968455881,,,107.51457619515669
87.69338178034683,84.26519666164383,87.15436609069324,,98.15022824485196,100.12303802600537,,,62.953510153024915,,52.58824691986301,91.12458108928571,97.66552402264017,88.84867261432507,,,88.33562127280551,69.74245538827587,108.35557195968984,,,102.37338260791816,98.18179994109589,,96.20152027033467,111.80577052794591,,98.5045469369863,,,,102.41277396795162,66.02534729166666,,,,105.78186516447744,113.8169447410951,,86.27191202256769,,103.67445477697841,85.58107751872653,89.17739994383562,87.01094643584906,98.14913872490706,84.08591088244047,,,108.82221593994414
,89.72852643013698,91.71116824613004,,97.50455176422389,100.2695222260281,,,74.48390921327683,,51.84579001022305,92.24572319683908,100.77737562814103,91.43116553289474,,,91.19601217767297,71.26600917795979,106.41103026761424,,,100.14531005060806,97.07809709589039,,99.5500856747381,106.37104859704458,,92.31072455620439,,,,101.06594693967577,87.63699029539104,,,,101.37338550192013,201.9108803206107,,81.46498585356522,,99.26214099930844,87.40360616589798,95.80116942493639,,118.92886609663866,81.89946598546511,,,107.58649120029673
,91.98248621016484,91.11749904912764,,98.06615822742157,100.54641818914469,,,66.50132186752138,,37.20182673140496,99.52348765804598,99.71151012694492,,,,90.96507849035812,84.41208074954129,104.54860282298168,,,98.36802263047805,97.26678894720496,,98.62274357390885,80.46952092076504,,96.29767567349727,,,,99.02032363505423,91.23339624645892,,,,102.86683733102656,208.12184110502795,,83.37720299397591,,102.46310770220943,89.37602009599604,107.41934255439641,,116.99293146676736,84.2226060192016,,,114.68770903611112
,90.66842590769231,86.44066577988048,,98.30280056936502,100.74230621743428,,,72.1593741402985,,34.71290841643836,126.44892902099447,98.18138994997088,,,,92.69857003906249,77.60972778815913,108.55738808081725,,,100.72626270557849,103.63274607692308,,97.9757068719828,81.93434696153845,,95.10614092561983,,,,104.8953799659485,90.76457583746557,,,,104.10013986434349,218.56271725863675,,84.97197695422535,,102.7035711471343,85.7993538233839,96.81375086049819,,119.25461428835224,83.3504861984691,,,113.31612566253442
,88.00599368630137,90.73184589036698,,97.27797941652531,100.01705254950939,,,69.26010728219178,,32.71886173356402,125.22937031569174,96.29494947443571,106.79607564117649,,,86.68275852191783,78.53094224566338,105.77540578561805,,,97.41996738621398,96.92580267086834,,94.56098825728498,80.26179524229693,,97.21823938435374,,,,103.11471159023831,89.1561046616231,105.01721105704698,,,114.2401946843545,207.2966936028169,,78.78275183492246,,101.76407008558556,87.4319059448592,102.9213756591221,,119.44141297421203,80.30411805666668,,,112.71924730082416
,114.70787211072056,87.2894653102453,,98.79445224244311,101.84099301760921,,,69.53031429558011,,28.11397859452055,128.97150883470323,96.80721427278061,109.4885907917261,,,87.53411202808987,78.03684942273784,110.56859007910246,,,98.53299288716622,101.98189453754266,,94.94685583264756,84.87837005278591,,99.28237900412088,,,,102.82122747549553,89.01361173730297,109.50619528703702,,,104.98975613591419,200.03954437021858,,86.35513215788328,,99.09955786162688,87.84412217324258,103.88065345184826,,116.96579636088155,87.44018626437851,,,116.46908631154382
,86.19607456552704,88.69863039081885,,98.60135388569553,101.23006292183535,,,64.64883272527472,,27.156210430656934,128.63886243613138,98.25981102852747,108.9622746237189,,88.41615441581632,92.5400926735537,81.68213329761905,107.77595871010227,,,97.61314916198548,101.52882511126761,,98.23339443716469,86.48783573087434,,92.00251761358572,,,,99.39427480530702,87.00051487440383,110.3493460983146,,,105.12276261148529,196.8645970112202,,86.95042385399218,,101.3526706075949,84.09416804779369,100.77026112581167,,119.38152024447513,80.39911505270396,,,115.76390671879287
,99.36779478372353,86.82598115107913,,98.7805172702637,99.70507032567028,,,64.58744343424658,,30.482476343045107,128.3405976520548,100.44884277712538,109.79169040599767,,94.79734129744615,91.96236301780822,78.63641270511629,107.17684447389753,,,102.65493290823375,104.61228316386554,,97.13977142827284,87.705350646978,,85.34327088401827,,,,100.10811241597382,90.34527516844348,112.34750301114205,,,107.1407057658913,199.41249357247435,,85.56619284673364,,101.12424323291437,82.88032853079302,106.33053066758497,,120.18472954761903,86.42640018680812,,,131.9650022960251
176.06862674248364,107.51930792948717,88.0526124386503,,98.50448702724736,98.01104539264281,,,63.1156487479452,,34.541246503652964,119.130205166998,99.11634649720743,107.07847369478529,,93.54379485365851,87.7041438890411,76.53275843824338,106.87679212621941,,,100.91390099461387,105.37236986225895,,95.94858892278287,85.25015883087248,,92.96308418401016,,,,102.9676080797121,82.87849148961422,113.92655485180056,,,108.9865258319427,198.65045363573404,,87.08014930676897,,99.4097416077348,84.06359605157324,102.37551704925374,,100.01001189402984,87.60574391019647,,,138.30706954835847
189.31608338847738,108.48698233302669,89.48182948138302,,99.42465451904147,98.44536593131325,,,67.47878391740412,,39.24092375433789,112.00858810679262,98.42379313379503,98.09106771705964,,91.28989041733332,92.76322066575342,81.73351048983452,102.73578635171584,,,99.63419134269958,102.89921463835617,,95.51482448431783,92.95072601385391,,95.88415711911358,,,,98.2911008541901,86.90362821393727,111.13073815977961,,,107.03163041105748,180.0752535605214,,90.4981992456822,113.11407715359478,103.5703584922764,86.33374125391273,104.02117556757992,,114.62989619131832,81.86123192940036,,,137.94847965799494
,98.21901962039311,87.45711431668558,,96.85569364637956,102.4737712573262,,,63.15806842067988,,42.89872445480881,106.97572393576698,98.03242457390319,98.80907444846797,,91.73684547935783,89.02764525900275,81.32381146143315,104.69543385690349,,,98.63675725964255,105.97059976744185,,95.04502236514936,79.90792168207282,,95.93563875869565,,,,99.82377490830278,83.72255639363955,114.37024049706744,113.05679004761906,93.83958658060108,107.8411995230397,,,85.52067351606043,132.84886310208128,101.17496444893949,85.28891533774441,107.37234254842889,,118.15987545646068,85.72976473642323,,,148.72454062066907
,100.60866595542858,91.44912225945687,,96.73827049956265,98.76947458393725,,,75.25525074222222,,40.34600054178082,119.22078115498412,97.73316742095643,97.84901150273973,,94.92447434600511,87.94463975616436,79.9107434266257,102.18186594596962,,,94.56134232744377,97.07718808259587,,94.660972471893,81.9543098888889,,93.9897556694215,,,,98.97425467420116,80.18363604184103,107.94897777547001,118.51712816807911,97.24913546986302,106.16165079667897,,,85.73895591895909,109.36376191486067,98.60814711275336,85.57544692503424,112.14814363243072,94.75042782589284,114.74760964548022,67.43737714616405,,,138.34989567022265
,88.41592951095888,89.63725509981434,,98.20064624672771,99.23905824866883,,,74.1128970614673,,38.704503383561644,117.62532701563784,99.6711063295755,94.14898304624734,,98.13031731977422,90.90613050821918,83.65598168022748,105.63776322822041,97.56175804585507,,98.7145417121282,100.54314764612676,,98.3372818411095,75.15412886037736,,93.69575844875345,,,,103.56411457214307,84.97568237909515,106.26818771043538,121.03181423287674,95.79642594050992,106.61224144790418,,,94.96630064769612,110.59294384202212,103.79497282579891,86.35436084784084,101.21978667478558,103.34887662818693,120.87032580924856,88.8351151986301,,,145.98938150698262
,88.24885587123286,90.7243101854613,,99.3120317869746,98.44648221769923,,,70.44136460217113,,36.91451700479453,119.02959680409835,100.06376350197807,94.88542539854014,,96.54076356102605,91.09351985068493,77.485761243379,107.96310099918796,96.40137624336428,,99.15620393721903,107.00318818622449,,96.19874821300702,57.71457656537752,,111.18718639506173,,,,102.54189864606747,85.34377923243645,107.58209908774083,118.5587011630137,96.41914120958901,108.06761307044994,,,90.09519080762199,107.75279928094575,100.37700243325529,83.02495283580313,88.59534703862126,103.48713432912513,117.92365808258258,98.53132659876195,,,148.1154774609885
,90.08435965846996,91.45730569763205,,99.53966939243718,97.84899727038042,,,70.43672339275956,,35.23260250204917,112.53023623403263,101.16839570959651,97.06033605501113,108.32361641346154,,92.76714817039107,81.9492650725508,102.65423545344467,99.38652594634917,,102.52454405346255,105.27033593472223,,98.65849616921686,61.045048265593564,,134.4478613714286,,,,102.00278830115808,91.51414954085465,108.26703835697035,118.18370635519125,94.8775711179941,108.12638246840692,,,91.36930728454999,113.39098351174495,103.0792300614241,85.81434294716352,117.07150252459016,99.79760183970099,117.57333975857144,101.35460612960895,,,152.89188598502201
83.25539373631842,90.29098753698628,91.00260591592018,,100.1341878900369,97.91703528332351,,,75.9964922140845,,39.35254825616439,103.9881319954526,97.3312711777127,92.32354632603499,101.58808620019919,91.07615228625953,92.93272640069989,83.39970010074626,104.7711884176854,96.12810944597038,,97.39040142991001,103.90463063616556,,95.02864019423593,79.290063969863,,109.1568877433004,,94.85225318405797,,99.05541529315029,91.17795195014496,110.30982257857144,101.76863921900406,96.05430221671388,105.17760553142384,97.97551555158734,,86.69288621788834,109.84454955479451,97.7454514954604,87.29681614350467,115.36450365817771,99.79737209522501,112.6612570816733,86.9731034206349,93.69093567256635,,146.30833528767124
95.1541945,89.47765915479451,90.10417477591862,99.15288548952097,99.82152278913334,97.19891342082471,,,81.86864862776244,,38.67302235684931,91.34733783609173,101.21238628496204,97.39195897752903,102.83725911930928,,102.0413703746631,84.04552108237284,107.64826021744521,108.97109074015538,252.31249987500001,102.42293835410631,98.79439453832117,,98.11776610998243,73.81283674274405,,105.51212291311215,,123.88320802499997,,106.9312596454814,100.8834609555767,106.50614405158728,105.63160702014927,99.09476004383563,104.22240770666573,125.11941373255814,,94.87632414876032,110.54517944520548,101.58665634216594,88.45741943355475,121.08946135341364,103.99451478979147,124.33965761380146,76.09146009999999,101.86027486206898,,134.69144364122144
