0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,,,,,809.7574022171507,,,,,,,,997.7285256815462,,,,,,,979.6446162072369,988.9427380833333,,,,,,,,,,,,,,,,,,,,,,,,972.2586513666668,,,1009.5061312196827,
,,,,,809.2458698872077,,,,,,,,998.3579713951217,,,,,,,979.53321555942,,,,,863.7727157315067,,,,,,989.7406635203538,,,871.688589987755,,,,,,,,,,,968.8015060222222,,,1012.5251402255745,
,,,,,807.5095987168082,,,,,,,,998.1593086451055,,,,,,,983.844342746875,989.5767856571429,,,,880.0517811402934,,,,,,983.8119733296693,,,986.6479115273223,,,,,,,,,,,,,,1017.1037627496097,
,,,,,809.487599572228,,,,,,,,996.5749904201305,,,,1013.5431563644859,,,992.5479068726993,990.4227095795148,,,,882.7116837232876,,,,,,985.3418346008665,,,988.057429849315,,,,,,,,,,996.1398068164385,970.5307970978262,,,1016.4681348522278,
,,,,1001.0943740363131,807.1746248638461,,,,,,,994.2931951219514,997.3949132758243,,,,1012.7192755205698,1011.2335871874999,,997.9934839724516,991.7259480271608,,,25393.43387681522,881.460379253425,,,,,,985.2941425566842,,,988.768908939726,,,,1017.2535573090906,,,,,,995.29602685283,,,,1017.1268566901405,
,,,,1001.0137792142108,800.5420217117646,,,,984.7490592469878,,,993.0475466962025,996.5748267715402,,,995.3784035757576,1009.6065230639882,1010.5178085549741,1013.5564565526316,1003.4679437131302,991.5978462071741,,,25315.64497857261,885.2050279671051,,,,1018.5013193152173,,984.1297182738211,991.017951106849,,954.7051564560567,,,,1016.06301370411,,,,,,,1010.8956944927007,,,1014.2227493693969,
,,,,999.7959412410512,800.3938005881942,,,,982.709193659235,,,995.022118227074,996.4832141548434,,,992.2840526584021,1011.165098829621,1011.4105847729194,1012.0992721848738,1006.5052810967585,992.0593522345292,,,25314.003403303275,880.6485889393936,,,,1017.3996011202187,,984.6340228788072,991.5760469180326,,977.1582216383869,,,,1015.5400120206895,,,880.2379794098358,,,,988.1939334351647,,,1014.0213602888883,
,,,,981.5416363574454,801.87029510137,1015.2907685678202,,,982.6579851655132,,,993.9969227688822,995.5249016083337,,,991.6970766039886,1012.1655947904413,1009.2565634725274,1011.5944869060152,1004.8895073275335,990.9876440421422,,,19146.84108775208,889.9034566061948,,,,1019.1165327572467,,982.7199663124541,989.980870219178,,987.2809805347985,,,,1013.310581676471,,,878.3795794786323,1015.294758522449,,,954.9818748409094,,,1008.2470213657145,
,,,,984.228484566674,800.8861279423868,1013.431945319597,,,922.8321449469701,,,993.1266206237761,994.7359948976359,,,989.8868354821918,1011.1555306465675,1008.6963796614174,1017.5109372757008,1006.6169219636217,990.4317439364513,,,25269.048059361652,878.8125675379312,,,1005.6859567962963,1018.4805319166663,,984.2876670677803,989.9261269,,983.1246593954547,,,,1011.8339893110044,,,878.3872767660163,977.0600391032506,,,955.3737263190887,,,1007.9544330935848,
,,,,986.1673261529838,802.118951885596,1004.3492921128111,,,983.4612622877297,,933.5620617096774,993.2353038303343,993.6857035892789,,,991.422714378049,1012.8980430492103,1011.5110942684425,1017.9536863498626,1008.4736292171493,989.2213106933916,,,25279.2428228805,861.3954417434403,,,1010.2733976268657,1022.8667942997815,,985.4424826254353,991.1385185849058,,985.2193036132599,,944.2572181572477,,1002.3687509560121,,,879.2411118650134,966.4413755396291,,,881.3616121291662,,,1016.380098575034,
,,,,880.4155333076575,801.6751705820476,1002.2528698743167,,,984.0764388920289,,929.8880972335662,991.9878369135798,995.9338345706242,,981.6348953587303,992.2063303679522,1013.4886349697802,1011.4870997148217,1017.7210943224044,1007.6186219334974,990.2105452884277,,,,863.6155693181819,,791.7454872686568,1009.8286652889519,1024.6532550642085,830.75729688,985.475284877603,990.1996032977099,,,,939.1781363890667,,1002.4309655459532,,,894.0326271373132,956.9405318005616,812.5332721010102,,941.9204660140648,,,1016.5079459313122,838.1250711007393
,,,,862.0905647410202,803.2076090341234,1001.4624330859234,,,984.9818583577402,879.3039193293415,933.4104799391423,994.5708175055678,995.0666015064022,,980.8655411663498,992.2543016904109,1013.210366002793,1011.4482832765956,1017.1350735121949,1006.9851994973001,985.3296659541422,,,,,,805.3721934863014,1009.5430543260275,1025.5570542287664,831.1521941510576,985.764958268903,992.4195662769952,,,,934.0401576979484,,1013.3599252289653,,,879.7427420164832,964.9407557062564,811.0859271519338,,954.7889267026278,,,1016.1400093317687,841.9463519377878
