0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.1027682278010231,2.012532978487162,1.3174478148079767,,1.1168218941958128,0.8076000645435241,1.4978859892405063,0.8829050061349693,0.9932329072003574,1.0764081005780344,0.6449170166898469,2.4665612628205125,1.0290815144356953,0.7863213046894804,0.9323027191780824,0.8605612812715963,1.0682199751037347,0.5351242642725598,0.13348115773809524,1.3477407968750001,1.164817334626234,0.6599483477661333,1.333250656906241,0.9498584820936639,0.8377572602671947,1.4635927070805042,0.9115053200000002,1.3504296466055055,1.0364932127071826,1.329973795316747,0.9399198763406941,1.403359018532671,1.3635645142455861,0.14625497916666666,0.9557021497867807,0.7580076408839779,2.0797253507815334,1.0304684049482158,1.017642714285714,0.9587374322289156,,1.2392781613557364,1.0498131012679073,1.6154566519230769,0.9066834688172042,0.7888571312515869,2.063617505331303,0.7328778842592593,0.7288616881170017,
0.9804067366465395,1.736089068214804,1.268874919432154,0.20817307692307696,1.1064907768088483,0.8009486508450703,1.5440196291390729,0.8962849305949008,0.90583643702785,1.0041238660170524,0.7235573400549954,2.1850032570621467,1.0718987463991778,0.7378916925436528,0.8975864093500571,0.6590424275256225,0.9804982203668218,0.640146001826484,0.21028643750000003,1.1064362673021133,1.1111446408839776,0.6281854806244772,1.4380790216101693,0.88592456302521,0.7553238438808746,1.6632051491658486,0.9429440265548568,1.2218363676774635,1.0850660543175488,1.3353957836751102,0.9042382768166087,1.4088352009748772,1.318168526811298,0.4984869032258065,0.8490140865706629,0.7301282875457875,2.047991091746248,0.9296343952757616,0.9299038260273973,0.7716862014084509,,1.185702961644591,1.0556426075106953,1.6935802570682903,0.7313142528925618,0.7543958474661314,2.1913229452054783,0.7700636718749999,0.7407606435290301,
1.0094506198991289,1.8264457477288607,1.2887120840685864,0.26186766666666667,1.0098722007013006,0.81130377937207,1.4004524894561596,0.8966054079885875,0.8517083389885107,0.9289015685131194,0.66560546574344,2.1995854344262296,1.0453014106130858,0.8248284787159804,0.8602858919716645,0.6222139500301024,0.8486856814880035,0.7843705463728191,,0.9841969775474951,1.111299088939941,0.6226503861310134,1.321693076252724,0.696861511976048,0.7317095481209899,1.570822986754967,0.9902734965325936,1.161008428224688,1.0386058788300836,1.3627884422150884,0.8406244671901291,1.2786637397870273,1.1993263665722382,0.5797264873417721,0.8809089421974039,0.6902513000000001,1.8248350591098748,0.8990932440944879,0.9808996894150416,0.658279226869455,,1.1601238974073047,1.0932406536607415,1.3529380668083095,0.7368579595083152,0.6890152364917778,2.0979381163586575,0.6707756974169741,0.7128512788511749,
1.0071082507462688,1.8510652551440334,1.1703192485436895,1.5234707698630139,0.9172630381906265,0.7708433425669441,1.292857063606195,0.7871343478964402,0.8352116254485802,0.8642891976744186,0.6716470136054422,1.8553017159090908,1.0292727038578955,0.7710476819286869,1.0111083436692503,0.598196023837902,0.7974063071868582,0.6894718697158697,,0.8885721384402396,1.0844345551724135,0.5930363416959359,1.2995148999675221,0.5377528732394365,0.7359053222656249,1.5400723897581792,0.8153722232142858,1.0646326685472498,1.1481774382801664,1.2935903258426962,0.8169706467460115,1.183266971839425,1.0774749282819378,0.5411536144578314,0.7630912910469528,0.5957043986254295,1.7816874478632474,0.8377948184216562,1.0391439805013927,0.5355625344958304,,1.1981001132768365,0.9611533605255119,1.4980361819479129,0.7103013779803645,0.6973572628308403,1.9654543396756756,0.6952124145026948,0.7350094038901603,
0.9472228937809577,1.8569089735006976,1.2115887369057214,1.6116438602739724,0.932376483745238,0.838090126071609,1.343434052049447,0.8448262124999999,0.8044608372182622,0.9889013708086785,0.6298995887218045,1.7361348240740742,1.071374033307514,0.8272584980489537,0.8578868846153848,0.6565340238636364,0.7682084856653834,0.7887147125086387,,0.8827357413872303,1.109183705955335,0.6341514251308901,1.1246951528373268,0.33293099726027386,0.7429705231717686,1.3519549128312411,0.7633116793154762,1.1963770926391375,1.0961265303867402,1.3209393021021016,0.7910621491516843,1.186425098187612,0.9565087212782541,0.6033679784946236,0.7987529617908704,0.556665946354883,1.6911572923553717,0.8547017523936496,1.2226500133333333,0.6253719012455519,,1.0716013654383025,0.954001681434948,1.4656760841437626,0.7616958194444445,0.7380153024592045,1.6674257782696178,0.8334686157090144,0.9776247591429624,
0.7401794730713247,1.8826975080645163,1.3455621697601667,1.5226402739726026,0.8712022685492132,0.8889005184291647,1.1551428936895962,0.7693223264401773,0.8613758084839112,1.0935122389502763,0.6483318842177808,1.3505989632248943,0.9302374421074991,0.7553633601854532,0.8485501089965399,0.5684426206102474,0.7217445496296294,0.7349658278236916,,0.8229820353373105,0.9533264852708268,0.5853271974813966,1.040174066648531,0.31956146175243394,0.7473528873597289,1.3898842887085872,0.785509732305536,1.083224372214183,0.8103265258019524,1.1522660019661815,0.7673650120822623,1.0551082157483254,0.8839589285299242,,0.6784176035956379,0.6752059622641509,1.5544662803289921,0.7573471554448226,1.0120385119266055,0.6611962587800368,,0.9461175455896927,0.8776721669551534,1.5032222821043915,0.554991110958904,0.6517222304815333,1.579613106375359,0.6827711770601338,0.5081292163944726,
0.6904332093485829,1.9660913123052959,1.2420698126643295,1.4110510081967216,0.782004288176146,0.8334034799243527,1.0598605764222069,0.77089487654321,0.7808103275274516,0.9634492149532711,0.6543072305516268,1.135568315862069,0.8127155572705117,0.700521150030432,0.8916846226415093,0.5225964867663982,0.6929568431651268,0.7776215678321678,,0.8117998748083801,1.044619970796188,0.5553450622591164,0.9595669203460623,0.27331466153846157,0.7321324207357857,1.1979143432904409,0.6694431359289618,0.9117806353747929,0.993733149441341,1.1468315621056777,0.6170802363364114,1.0198722522232728,0.8605186652725912,,0.7056050781732487,0.6593323702163062,1.5333105035137036,0.7855308710211806,1.0618343209606986,0.5909532096317278,,0.9073605339435544,0.811396033675387,1.3667128229043684,0.5860811103448276,0.6105888674948241,1.4824406306934061,0.6306885657174155,0.4527713500729927,
0.7183886784376674,1.7064170952380953,1.104012118574973,1.3626475213675213,0.747964908114849,0.8299009044106582,1.0755052529550828,0.7491366873278236,0.759711792570281,0.887517019178082,0.6127954462093863,1.206200219941349,0.8012504486934353,0.7378537338472835,0.7450460704307335,0.48574976385809315,0.6637256354623016,0.6767810588235295,,0.7285596086956522,0.9221449381603481,0.46629910527999996,0.7889123140495867,0.30038906763285017,0.748316473034735,1.1079274748553625,0.6340712779809803,0.9555566338871715,0.9489399031811895,1.0307357755541213,0.4940751586514627,0.904243536331537,0.8822758642424247,,0.6422022644532537,0.6637496526138281,1.5000454488539174,0.5529693473707427,0.8992490156521739,0.5695888075471697,,0.87678511144661,0.7116950974358974,1.221048455555556,0.5782942435897437,0.6569222664770031,1.4622801966918375,0.589546083838941,0.47918209757594343,
0.84242660220234,1.8224543454987836,0.9855946286617845,1.9373626260387813,0.7598816665287289,0.8391697444767942,1.0645485824175818,0.6090948698727016,0.7548520534888612,0.9522019226519336,0.5477019588652482,1.1853111856946357,0.8848935736434107,0.7555600696113075,0.7645492724215247,0.6164067520198883,0.6734614403517113,0.8080015538178473,,0.7908547100646354,0.8478746951102588,0.4578945113304094,0.8221815582236843,0.20173786805555555,0.814463826433915,1.1072913044000001,0.7731949623579545,0.7855815383144581,0.8042722910863509,1.062855712313759,0.6209128418823532,0.826597961983181,0.904455608929639,,0.6669957632112237,0.738892660472973,1.3909241536341717,0.5072610161063018,0.8876132559109873,0.6056827481481482,,0.8388936077531242,0.6139096256778309,1.1904253029274503,0.5560717223756906,0.57076793992153,1.310141155184292,0.6437706937877954,0.5504081181938909,
0.9923291000704724,1.5949970952380952,1.1051811474370266,1.378935220385675,0.7621160062999027,0.8284926239640883,0.8785352420877289,0.5915357791798107,0.7106823546798027,0.7844087720279721,0.48395557437407954,1.360130466972477,0.9130386488717664,0.8037670884293885,0.6794321588103254,0.6291843047001622,0.5320750897371084,0.7440335415525113,,0.6776693216080402,0.7225311667792031,0.428766928493648,0.617726781790592,0.27898955479452053,0.7273561252178243,0.8798052722448982,0.820716647166362,0.8088120616966576,0.7588198409425628,0.9932681367861887,0.6929090636823876,0.8068700849369609,0.8112478970183485,,0.6149875423289002,0.6311295051445366,1.303147903812521,0.4475012885088076,0.7348927196652719,0.5632837766895201,,0.7877641781198459,0.707797755121639,1.1730039978965079,0.5313593991291725,0.5991516082423038,1.211763800536956,0.5557498079896908,0.4753747720731231,
